38850	38900	5575	4924	5575	5184
38900	38950	5588	4931	5588	5191
38950	39000	5600	4939	5600	5199
39000	39050	5613	4946	5613	5206
39050	39100	5625	4954	5625	5214
39100	39150	5638	4961	5638	5221
39150	39200	5650	4969	5650	5229
39200	39250	5663	4976	5663	5236
39250	39300	5675	4984	5675	5244
39300	39350	5688	4991	5688	5251
39350	39400	5700	4999	5700	5259
39400	39450	5713	5006	5713	5266
39450	39500	5725	5014	5725	5274
39500	39550	5738	5021	5738	5281
39550	39600	5750	5029	5750	5289
39600	39650	5763	5036	5763	5296
39650	39700	5775	5044	5775	5304
39700	39750	5788	5051	5788	5311
39750	39800	5800	5059	5800	5319
39800	39850	5813	5066	5813	5326
39850	39900	5825	5074	5825	5334
39900	39950	5838	5081	5838	5341
39950	40000	5850	5089	5850	5349
40000	40050	5863	5096	5863	5356
40050	40100	5875	5104	5875	5364
40100	40150	5888	5111	5888	5371
40150	40200	5900	5119	5900	5379
40200	40250	5913	5126	5913	5386
40250	40300	5925	5134	5925	5394
40300	40350	5938	5141	5938	5401
40350	40400	5950	5149	5950	5409
40400	40450	5963	5156	5963	5416
40450	40500	5975	5164	5975	5424
40500	40550	5988	5171	5988	5431
40550	40600	6000	5179	6000	5439
40600	40650	6013	5186	6013	5446
40650	40700	6025	5194	6025	5454
40700	40750	6038	5201	6038	5461
40750	40800	6050	5209	6050	5469
40800	40850	6063	5216	6063	5476
40850	40900	6075	5224	6075	5484
40900	40950	6088	5231	6088	5491
40950	41000	6100	5239	6100	5499
41000	41050	6113	5246	6113	5506
41050	41100	6125	5254	6125	5514
41100	41150	6138	5261	6138	5521
41150	41200	6150	5269	6150	5529
41200	41250	6163	5276	6163	5536
41250	41300	6175	5284	6175	5544
41300	41350	6188	5291	6188	5551
41350	41400	6200	5299	6200	5559
41400	41450	6213	5306	6213	5566
41450	41500	6225	5314	6225	5574
41500	41550	6238	5321	6238	5581
41550	41600	6250	5329	6250	5589
41600	41650	6263	5336	6263	5596
41650	41700	6275	5344	6275	5604
41700	41750	6288	5351	6288	5611
41750	41800	6300	5359	6300	5619
41800	41850	6313	5366	6313	5626
41850	41900	6325	5374	6325	5634
41900	41950	6338	5381	6338	5641
41950	42000	6350	5389	6350	5649
42000	42050	6363	5396	6363	5656
42050	42100	6375	5404	6375	5664
42100	42150	6388	5411	6388	5671
42150	42200	6400	5419	6400	5679
42200	42250	6413	5426	6413	5686
42250	42300	6425	5434	6425	5694
42300	42350	6438	5441	6438	5701
42350	42400	6450	5449	6450	5709
42400	42450	6463	5456	6463	5716
42450	42500	6475	5464	6475	5724
42500	42550	6488	5471	6488	5731
42550	42600	6500	5479	6500	5739
42600	42650	6513	5486	6513	5746
42650	42700	6525	5494	6525	5754
42700	42750	6538	5501	6538	5761
42750	42800	6550	5509	6550	5769
42800	42850	6563	5516	6563	5776
42850	42900	6575	5524	6575	5784
42900	42950	6588	5531	6588	5791
42950	43000	6600	5539	6600	5799
43000	43050	6613	5546	6613	5806
43050	43100	6625	5554	6625	5814
43100	43150	6638	5561	6638	5821
43150	43200	6650	5569	6650	5829
43200	43250	6663	5576	6663	5836
43250	43300	6675	5584	6675	5844
43300	43350	6688	5591	6688	5851
43350	43400	6700	5599	6700	5859
43400	43450	6713	5606	6713	5866
43450	43500	6725	5614	6725	5874
43500	43550	6738	5621	6738	5881
43550	43600	6750	5629	6750	5889
43600	43650	6763	5636	6763	5896
43650	43700	6775	5644	6775	5904
43700	43750	6788	5651	6788	5911
43750	43800	6800	5659	6800	5919
43800	43850	6813	5666	6813	5926
43850	43900	6825	5674	6825	5934
43900	43950	6838	5681	6838	5941
43950	44000	6850	5689	6850	5949
44000	44050	6863	5696	6863	5956
44050	44100	6875	5704	6875	5964
44100	44150	6888	5711	6888	5971
44150	44200	6900	5719	6900	5979
44200	44250	6913	5726	6913	5986
44250	44300	6925	5734	6925	5994
44300	44350	6938	5741	6938	6001
44350	44400	6950	5749	6950	6009
44400	44450	6963	5756	6963	6016
44450	44500	6975	5764	6975	6024
44500	44550	6988	5771	6988	6031
44550	44600	7000	5779	7000	6039
44600	44650	7013	5786	7013	6046
44650	44700	7025	5794	7025	6054
44700	44750	7038	5801	7038	6061
44750	44800	7050	5809	7050	6069
44800	44850	7063	5816	7063	6076
44850	44900	7075	5824	7075	6084
44900	44950	7088	5831	7088	6091
44950	45000	7100	5839	7100	6099
45000	45050	7113	5846	7113	6106
45050	45100	7125	5854	7125	6114
45100	45150	7138	5861	7138	6121
45150	45200	7150	5869	7150	6129
45200	45250	7163	5876	7163	6136
45250	45300	7175	5884	7175	6144
45300	45350	7188	5891	7188	6151
45350	45400	7200	5899	7200	6159
45400	45450	7213	5906	7213	6166
45450	45500	7225	5914	7225	6174
45500	45550	7238	5921	7238	6181
45550	45600	7250	5929	7250	6189
45600	45650	7263	5936	7263	6196
45650	45700	7275	5944	7275	6204
45700	45750	7288	5951	7288	6211
45750	45800	7300	5959	7300	6219
45800	45850	7313	5966	7313	6226
45850	45900	7325	5974	7325	6234
45900	45950	7338	5981	7338	6241
45950	46000	7350	5989	7350	6249
46000	46050	7363	5996	7363	6256
46050	46100	7375	6004	7375	6264
46100	46150	7388	6011	7388	6271
46150	46200	7400	6019	7400	6279
46200	46250	7413	6026	7413	6286
46250	46300	7425	6034	7425	6294
46300	46350	7438	6041	7438	6301
46350	46400	7450	6049	7450	6309
46400	46450	7463	6056	7463	6316
46450	46500	7475	6064	7475	6324
46500	46550	7488	6071	7488	6331
46550	46600	7500	6079	7500	6339
46600	46650	7513	6086	7513	6346
46650	46700	7525	6094	7525	6354
46700	46750	7538	6101	7538	6361
46750	46800	7550	6109	7550	6369
46800	46850	7563	6116	7563	6376
46850	46900	7575	6124	7575	6384
46900	46950	7588	6131	7588	6391
46950	47000	7600	6139	7600	6399
47000	47050	7613	6146	7613	6406
47050	47100	7625	6154	7625	6414
47100	47150	7638	6161	7638	6421
47150	47200	7650	6169	7650	6429
47200	47250	7663	6176	7663	6436
47250	47300	7675	6184	7675	6444
47300	47350	7688	6191	7688	6451
47350	47400	7700	6199	7700	6459
47400	47450	7713	6206	7713	6466
47450	47500	7725	6214	7725	6474
47500	47550	7738	6221	7738	6481
47550	47600	7750	6229	7750	6489
47600	47650	7763	6236	7763	6496
47650	47700	7775	6244	7775	6504
47700	47750	7788	6251	7788	6511
47750	47800	7800	6259	7800	6519
47800	47850	7813	6266	7813	6526
47850	47900	7825	6274	7825	6534
47900	47950	7838	6281	7838	6541
47950	48000	7850	6289	7850	6549
48000	48050	7863	6296	7863	6556
48050	48100	7875	6304	7875	6564
48100	48150	7888	6311	7888	6571
48150	48200	7900	6319	7900	6579
48200	48250	7913	6326	7913	6586
48250	48300	7925	6334	7925	6594
48300	48350	7938	6341	7938	6601
48350	48400	7950	6349	7950	6609
48400	48450	7963	6356	7963	6616
48450	48500	7975	6364	7975	6624
48500	48550	7988	6371	7988	6631
48550	48600	8000	6379	8000	6639
48600	48650	8013	6386	8013	6646
48650	48700	8025	6394	8025	6654
48700	48750	8038	6401	8038	6661
48750	48800	8050	6409	8050	6669
48800	48850	8063	6416	8063	6676
48850	48900	8075	6424	8075	6684
48900	48950	8088	6431	8088	6691
48950	49000	8100	6439	8100	6699
49000	49050	8113	6446	8113	6706
49050	49100	8125	6454	8125	6714
49100	49150	8138	6461	8138	6721
49150	49200	8150	6469	8150	6729
49200	49250	8163	6476	8163	6736
49250	49300	8175	6484	8175	6744
49300	49350	8188	6491	8188	6751
49350	49400	8200	6499	8200	6759
49400	49450	8213	6506	8213	6769
49450	49500	8225	6514	8225	6781
49500	49550	8238	6521	8238	6794
49550	49600	8250	6529	8250	6806
49600	49650	8263	6536	8263	6819
49650	49700	8275	6544	8275	6831
49700	49750	8288	6551	8288	6844
49750	49800	8300	6559	8300	6856
49800	49850	8313	6566	8313	6869
49850	49900	8325	6574	8325	6881
49900	49950	8338	6581	8338	6894
49950	50000	8350	6589	8350	6906
50000	50050	8363	6596	8363	6919
50050	50100	8375	6604	8375	6931
50100	50150	8388	6611	8388	6944
50150	50200	8400	6619	8400	6956
50200	50250	8413	6626	8413	6969
50250	50300	8425	6634	8425	6981
50300	50350	8438	6641	8438	6994
50350	50400	8450	6649	8450	7006
50400	50450	8463	6656	8463	7019
50450	50500	8475	6664	8475	7031
50500	50550	8488	6671	8488	7044
50550	50600	8500	6679	8500	7056
50600	50650	8513	6686	8513	7069
50650	50700	8525	6694	8525	7081
50700	50750	8538	6701	8538	7094
50750	50800	8550	6709	8550	7106
50800	50850	8563	6716	8563	7119
50850	50900	8575	6724	8575	7131
50900	50950	8588	6731	8588	7144
50950	51000	8600	6739	8600	7156
51000	51050	8613	6746	8613	7169
51050	51100	8625	6754	8625	7181
51100	51150	8638	6761	8638	7194
51150	51200	8650	6769	8650	7206
51200	51250	8663	6776	8663	7219
51250	51300	8675	6784	8675	7231
51300	51350	8688	6791	8688	7244
51350	51400	8700	6799	8700	7256
51400	51450	8713	6806	8713	7269
51450	51500	8725	6814	8725	7281
51500	51550	8738	6821	8738	7294
51550	51600	8750	6829	8750	7306
51600	51650	8763	6836	8763	7319
51650	51700	8775	6844	8775	7331
51700	51750	8788	6851	8788	7344
51750	51800	8800	6859	8800	7356
51800	51850	8813	6866	8813	7369
51850	51900	8825	6874	8825	7381
51900	51950	8838	6881	8838	7394
51950	52000	8850	6889	8850	7406
52000	52050	8863	6896	8863	7419
52050	52100	8875	6904	8875	7431
52100	52150	8888	6911	8888	7444
52150	52200	8900	6919	8900	7456
52200	52250	8913	6926	8913	7469
52250	52300	8925	6934	8925	7481
52300	52350	8938	6941	8938	7494
52350	52400	8950	6949	8950	7506
52400	52450	8963	6956	8963	7519
52450	52500	8975	6964	8975	7531
52500	52550	8988	6971	8988	7544
52550	52600	9000	6979	9000	7556
52600	52650	9013	6986	9013	7569
52650	52700	9025	6994	9025	7581
52700	52750	9038	7001	9038	7594
52750	52800	9050	7009	9050	7606
52800	52850	9063	7016	9063	7619
52850	52900	9075	7024	9075	7631
52900	52950	9088	7031	9088	7644
52950	53000	9100	7039	9100	7656
53000	53050	9113	7046	9113	7669
53050	53100	9125	7054	9125	7681
53100	53150	9138	7061	9138	7694
53150	53200	9150	7069	9150	7706
53200	53250	9163	7076	9163	7719
53250	53300	9175	7084	9175	7731
53300	53350	9188	7091	9188	7744
53350	53400	9200	7099	9200	7756
53400	53450	9213	7106	9213	7769
53450	53500	9225	7114	9225	7781
53500	53550	9238	7121	9238	7794
53550	53600	9250	7129	9250	7806
53600	53650	9263	7136	9263	7819
53650	53700	9275	7144	9275	7831
53700	53750	9288	7151	9288	7844
53750	53800	9300	7159	9300	7856
53800	53850	9313	7166	9313	7869
53850	53900	9325	7174	9325	7881
53900	53950	9338	7181	9338	7894
53950	54000	9350	7189	9350	7906
54000	54050	9363	7196	9363	7919
54050	54100	9375	7204	9375	7931
54100	54150	9388	7211	9388	7944
54150	54200	9400	7219	9400	7956
54200	54250	9413	7226	9413	7969
54250	54300	9425	7234	9425	7981
54300	54350	9438	7241	9438	7994
54350	54400	9450	7249	9450	8006
54400	54450	9463	7256	9463	8019
54450	54500	9475	7264	9475	8031
54500	54550	9488	7271	9488	8044
54550	54600	9500	7279	9500	8056
54600	54650	9513	7286	9513	8069
54650	54700	9525	7294	9525	8081
54700	54750	9538	7301	9538	8094
54750	54800	9550	7309	9550	8106
54800	54850	9563	7316	9563	8119
54850	54900	9575	7324	9575	8131
54900	54950	9588	7331	9588	8144
54950	55000	9600	7339	9600	8156
55000	55050	9613	7346	9613	8169
55050	55100	9625	7354	9625	8181
55100	55150	9638	7361	9638	8194
55150	55200	9650	7369	9650	8206
55200	55250	9663	7376	9663	8219
55250	55300	9675	7384	9675	8231
55300	55350	9688	7391	9688	8244
55350	55400	9700	7399	9700	8256
55400	55450	9713	7406	9713	8269
55450	55500	9725	7414	9725	8281
55500	55550	9738	7421	9738	8294
55550	55600	9750	7429	9750	8306
55600	55650	9763	7436	9763	8319
55650	55700	9775	7444	9775	8331
55700	55750	9788	7451	9788	8344
55750	55800	9800	7459	9800	8356
55800	55850	9813	7466	9813	8369
55850	55900	9825	7474	9825	8381
55900	55950	9838	7481	9838	8394
55950	56000	9850	7489	9850	8406
56000	56050	9863	7496	9863	8419
56050	56100	9875	7504	9875	8431
56100	56150	9888	7511	9888	8444
56150	56200	9900	7519	9900	8456
56200	56250	9913	7526	9913	8469
56250	56300	9925	7534	9925	8481
56300	56350	9938	7541	9938	8494
56350	56400	9950	7549	9950	8506
56400	56450	9963	7556	9963	8519
56450	56500	9975	7564	9975	8531
56500	56550	9988	7571	9988	8544
56550	56600	10000	7579	10000	8556
56600	56650	10013	7586	10013	8569
56650	56700	10025	7594	10025	8581
56700	56750	10038	7601	10038	8594
56750	56800	10050	7609	10050	8606
56800	56850	10063	7616	10063	8619
56850	56900	10075	7624	10075	8631
56900	56950	10088	7631	10088	8644
56950	57000	10100	7639	10100	8656
57000	57050	10113	7646	10113	8669
57050	57100	10125	7654	10125	8681
57100	57150	10138	7661	10138	8694
57150	57200	10150	7669	10150	8706
57200	57250	10163	7676	10163	8719
57250	57300	10175	7684	10175	8731
57300	57350	10188	7691	10188	8744
57350	57400	10200	7699	10200	8756
57400	57450	10213	7706	10213	8769
57450	57500	10225	7714	10225	8781
57500	57550	10238	7721	10238	8794
57550	57600	10250	7729	10250	8806
57600	57650	10263	7736	10263	8819
57650	57700	10275	7744	10275	8831
57700	57750	10288	7751	10288	8844
57750	57800	10300	7759	10300	8856
57800	57850	10313	7766	10313	8869
57850	57900	10325	7774	10325	8881
57900	57950	10338	7781	10338	8894
57950	58000	10350	7789	10350	8906
58000	58050	10363	7796	10363	8919
58050	58100	10375	7804	10375	8931
58100	58150	10388	7811	10388	8944
58150	58200	10400	7819	10400	8956
58200	58250	10413	7826	10413	8969
58250	58300	10425	7834	10425	8981
58300	58350	10438	7841	10438	8994
58350	58400	10450	7849	10450	9006
58400	58450	10463	7856	10463	9019
58450	58500	10475	7864	10475	9031
58500	58550	10488	7871	10488	9044
58550	58600	10500	7879	10500	9056
58600	58650	10513	7886	10513	9069
58650	58700	10525	7894	10525	9081
58700	58750	10538	7901	10538	9094
58750	58800	10550	7909	10550	9106
58800	58850	10563	7916	10563	9119
58850	58900	10575	7924	10575	9131
58900	58950	10588	7931	10588	9144
58950	59000	10600	7939	10600	9156
59000	59050	10613	7946	10613	9169
59050	59100	10625	7954	10625	9181
59100	59150	10638	7961	10638	9194
59150	59200	10650	7969	10650	9206
59200	59250	10663	7976	10663	9219
59250	59300	10675	7984	10675	9231
59300	59350	10688	7991	10688	9244
59350	59400	10700	7999	10700	9256
59400	59450	10713	8006	10713	9269
59450	59500	10725	8014	10725	9281
59500	59550	10738	8021	10738	9294
59550	59600	10750	8029	10750	9306
59600	59650	10763	8036	10763	9319
59650	59700	10775	8044	10775	9331
59700	59750	10788	8051	10788	9344
59750	59800	10800	8059	10800	9356
59800	59850	10813	8066	10813	9369
59850	59900	10825	8074	10825	9381
59900	59950	10838	8081	10838	9394
59950	60000	10850	8089	10850	9406
60000	60050	10863	8096	10863	9419
60050	60100	10875	8104	10875	9431
60100	60150	10888	8111	10888	9444
60150	60200	10900	8119	10900	9456
60200	60250	10913	8126	10913	9469
60250	60300	10925	8134	10925	9481
60300	60350	10938	8141	10938	9494
60350	60400	10950	8149	10950	9506
60400	60450	10963	8156	10963	9519
60450	60500	10975	8164	10975	9531
60500	60550	10988	8171	10988	9544
60550	60600	11000	8179	11000	9556
60600	60650	11013	8186	11013	9569
60650	60700	11025	8194	11025	9581
60700	60750	11038	8201	11038	9594
60750	60800	11050	8209	11050	9606
60800	60850	11063	8216	11063	9619
60850	60900	11075	8224	11075	9631
60900	60950	11088	8231	11088	9644
60950	61000	11100	8239	11100	9656
61000	61050	11113	8246	11113	9669
61050	61100	11125	8254	11125	9681
61100	61150	11138	8261	11138	9694
61150	61200	11150	8269	11150	9706
61200	61250	11163	8276	11163	9719
61250	61300	11175	8284	11175	9731
61300	61350	11188	8291	11188	9744
61350	61400	11200	8299	11200	9756
61400	61450	11213	8306	11213	9769
61450	61500	11225	8314	11225	9781
61500	61550	11238	8321	11238	9794
61550	61600	11250	8329	11250	9806
61600	61650	11263	8336	11263	9819
61650	61700	11275	8344	11275	9831
61700	61750	11288	8351	11288	9844
61750	61800	11300	8359	11300	9856
61800	61850	11313	8366	11313	9869
61850	61900	11325	8374	11325	9881
61900	61950	11338	8381	11338	9894
61950	62000	11350	8389	11350	9906
62000	62050	11363	8396	11363	9919
62050	62100	11375	8404	11375	9931
62100	62150	11388	8411	11388	9944
62150	62200	11400	8419	11400	9956
62200	62250	11413	8426	11413	9969
62250	62300	11425	8434	11425	9981
62300	62350	11438	8441	11438	9994
62350	62400	11450	8449	11450	10006
62400	62450	11463	8456	11463	10019
62450	62500	11475	8464	11475	10031
62500	62550	11488	8471	11488	10044
62550	62600	11500	8479	11500	10056
62600	62650	11513	8486	11513	10069
62650	62700	11525	8494	11525	10081
62700	62750	11538	8501	11538	10094
62750	62800	11550	8509	11550	10106
62800	62850	11563	8516	11563	10119
62850	62900	11575	8524	11575	10131
62900	62950	11588	8531	11588	10144
62950	63000	11600	8539	11600	10156
63000	63050	11613	8546	11613	10169
63050	63100	11625	8554	11625	10181
63100	63150	11638	8561	11638	10194
63150	63200	11650	8569	11650	10206
63200	63250	11663	8576	11663	10219
63250	63300	11675	8584	11675	10231
63300	63350	11688	8591	11688	10244
63350	63400	11700	8599	11700	10256
63400	63450	11713	8606	11713	10269
63450	63500	11725	8614	11725	10281
63500	63550	11738	8621	11738	10294
63550	63600	11750	8629	11750	10306
63600	63650	11763	8636	11763	10319
63650	63700	11775	8644	11775	10331
63700	63750	11788	8651	11788	10344
63750	63800	11800	8659	11800	10356
63800	63850	11813	8666	11813	10369
63850	63900	11825	8674	11825	10381
63900	63950	11838	8681	11838	10394
63950	64000	11850	8689	11850	10406
64000	64050	11863	8696	11863	10419
64050	64100	11875	8704	11875	10431
64100	64150	11888	8711	11888	10444
64150	64200	11900	8719	11900	10456
64200	64250	11913	8726	11913	10469
64250	64300	11925	8734	11925	10481
64300	64350	11938	8741	11938	10494
64350	64400	11950	8749	11950	10506
64400	64450	11963	8756	11963	10519
64450	64500	11975	8764	11975	10531
64500	64550	11988	8771	11988	10544
64550	64600	12000	8779	12000	10556
64600	64650	12013	8786	12013	10569
64650	64700	12025	8794	12025	10581
64700	64750	12038	8801	12038	10594
64750	64800	12050	8809	12050	10606
64800	64850	12063	8816	12063	10619
64850	64900	12075	8824	12075	10631
64900	64950	12088	8831	12088	10644
64950	65000	12100	8839	12100	10656
65000	65050	12113	8846	12113	10669
65050	65100	12125	8854	12125	10681
65100	65150	12138	8861	12138	10694
65150	65200	12150	8869	12150	10706
65200	65250	12163	8876	12163	10719
65250	65300	12175	8884	12175	10731
65300	65350	12188	8891	12188	10744
65350	65400	12200	8899	12200	10756
65400	65450	12213	8906	12213	10769
65450	65500	12225	8914	12225	10781
65500	65550	12238	8921	12238	10794
65550	65600	12250	8929	12250	10806
65600	65650	12263	8936	12263	10819
65650	65700	12275	8944	12275	10831
65700	65750	12288	8951	12288	10844
65750	65800	12300	8959	12300	10856
65800	65850	12313	8966	12313	10869
65850	65900	12325	8974	12325	10881
65900	65950	12338	8981	12338	10894
65950	66000	12350	8989	12350	10906
66000	66050	12363	8996	12363	10919
66050	66100	12375	9004	12375	10931
66100	66150	12388	9011	12388	10944
66150	66200	12400	9019	12400	10956
66200	66250	12413	9026	12413	10969
66250	66300	12425	9034	12425	10981
66300	66350	12438	9041	12438	10994
66350	66400	12450	9049	12450	11006
66400	66450	12463	9056	12463	11019
66450	66500	12475	9064	12475	11031
66500	66550	12488	9071	12488	11044
66550	66600	12500	9079	12500	11056
66600	66650	12513	9086	12513	11069
66650	66700	12525	9094	12525	11081
66700	66750	12538	9101	12538	11094
66750	66800	12550	9109	12550	11106
66800	66850	12563	9116	12563	11119
66850	66900	12575	9124	12575	11131
66900	66950	12588	9131	12588	11144
66950	67000	12600	9139	12600	11156
67000	67050	12613	9146	12613	11169
67050	67100	12625	9154	12625	11181
67100	67150	12638	9161	12638	11194
67150	67200	12650	9169	12650	11206
67200	67250	12663	9176	12663	11219
67250	67300	12675	9184	12675	11231
67300	67350	12688	9191	12688	11244
67350	67400	12700	9199	12700	11256
67400	67450	12713	9206	12713	11269
67450	67500	12725	9214	12725	11281
67500	67550	12738	9221	12738	11294
67550	67600	12750	9229	12750	11306
67600	67650	12763	9236	12763	11319
67650	67700	12775	9244	12775	11331
67700	67750	12788	9251	12788	11344
67750	67800	12800	9259	12800	11356
67800	67850	12813	9266	12813	11369
67850	67900	12825	9274	12825	11381
67900	67950	12838	9281	12838	11394
67950	68000	12850	9289	12850	11406
68000	68050	12863	9296	12863	11419
68050	68100	12875	9304	12875	11431
68100	68150	12888	9311	12888	11444
68150	68200	12900	9319	12900	11456
68200	68250	12913	9326	12913	11469
68250	68300	12925	9334	12925	11481
68300	68350	12938	9341	12938	11494
68350	68400	12950	9349	12950	11506
68400	68450	12963	9356	12963	11519
68450	68500	12975	9364	12975	11531
68500	68550	12988	9371	12988	11544
68550	68600	13000	9379	13000	11556
68600	68650	13013	9386	13013	11569
68650	68700	13025	9394	13025	11581
68700	68750	13038	9401	13038	11594
68750	68800	13050	9409	13050	11606
68800	68850	13063	9416	13063	11619
68850	68900	13075	9424	13075	11631
68900	68950	13088	9431	13088	11644
68950	69000	13100	9439	13100	11656
69000	69050	13113	9446	13113	11669
69050	69100	13125	9454	13125	11681
69100	69150	13138	9461	13138	11694
69150	69200	13150	9469	13150	11706
69200	69250	13163	9476	13163	11719
69250	69300	13175	9484	13175	11731
69300	69350	13188	9491	13188	11744
69350	69400	13200	9499	13200	11756
69400	69450	13213	9506	13213	11769
69450	69500	13225	9514	13225	11781
69500	69550	13238	9521	13238	11794
69550	69600	13250	9529	13250	11806
69600	69650	13263	9536	13263	11819
69650	69700	13275	9544	13275	11831
69700	69750	13288	9551	13288	11844
69750	69800	13300	9559	13300	11856
69800	69850	13313	9566	13313	11869
69850	69900	13325	9574	13325	11881
69900	69950	13338	9581	13338	11894
69950	70000	13350	9589	13350	11906
70000	70050	13363	9596	13363	11919
70050	70100	13375	9604	13375	11931
70100	70150	13388	9611	13388	11944
70150	70200	13400	9619	13400	11956
70200	70250	13413	9626	13413	11969
70250	70300	13425	9634	13425	11981
70300	70350	13438	9641	13438	11994
70350	70400	13450	9649	13450	12006
70400	70450	13463	9656	13463	12019
70450	70500	13475	9664	13475	12031
70500	70550	13488	9671	13488	12044
70550	70600	13500	9679	13500	12056
70600	70650	13513	9686	13513	12069
70650	70700	13525	9694	13525	12081
70700	70750	13538	9701	13538	12094
70750	70800	13550	9709	13550	12106
70800	70850	13563	9716	13563	12119
70850	70900	13575	9724	13575	12131
70900	70950	13588	9731	13588	12144
70950	71000	13600	9739	13600	12156
71000	71050	13613	9746	13613	12169
71050	71100	13625	9754	13625	12181
71100	71150	13638	9761	13638	12194
71150	71200	13650	9769	13650	12206
71200	71250	13663	9776	13663	12219
71250	71300	13675	9784	13675	12231
71300	71350	13688	9791	13688	12244
71350	71400	13700	9799	13700	12256
71400	71450	13713	9806	13713	12269
71450	71500	13725	9814	13725	12281
71500	71550	13738	9821	13738	12294
71550	71600	13750	9829	13750	12306
71600	71650	13763	9836	13763	12319
71650	71700	13775	9844	13775	12331
71700	71750	13788	9851	13788	12344
71750	71800	13800	9859	13800	12356
71800	71850	13813	9866	13813	12369
71850	71900	13825	9874	13825	12381
71900	71950	13838	9881	13838	12394
71950	72000	13850	9889	13850	12406
72000	72050	13863	9896	13863	12419
72050	72100	13875	9904	13875	12431
72100	72150	13888	9911	13888	12444
72150	72200	13900	9919	13900	12456
72200	72250	13913	9926	13913	12469
72250	72300	13925	9934	13925	12481
72300	72350	13938	9941	13938	12494
72350	72400	13950	9949	13950	12506
72400	72450	13963	9956	13963	12519
72450	72500	13975	9964	13975	12531
72500	72550	13988	9971	13988	12544
72550	72600	14000	9979	14000	12556
72600	72650	14013	9986	14013	12569
72650	72700	14025	9994	14025	12581
72700	72750	14038	10001	14038	12594
72750	72800	14050	10009	14050	12606
72800	72850	14063	10016	14063	12619
72850	72900	14075	10024	14075	12631
72900	72950	14088	10031	14088	12644
72950	73000	14100	10039	14100	12656
73000	73050	14113	10046	14113	12669
73050	73100	14125	10054	14125	12681
73100	73150	14138	10061	14138	12694
73150	73200	14150	10069	14150	12706
73200	73250	14163	10076	14163	12719
73250	73300	14175	10084	14175	12731
73300	73350	14188	10091	14188	12744
73350	73400	14200	10099	14200	12756
73400	73450	14213	10106	14213	12769
73450	73500	14225	10114	14225	12781
73500	73550	14238	10121	14238	12794
73550	73600	14250	10129	14250	12806
73600	73650	14263	10136	14263	12819
73650	73700	14275	10144	14275	12831
73700	73750	14288	10151	14288	12844
73750	73800	14300	10159	14300	12856
73800	73850	14313	10169	14313	12869
73850	73900	14325	10181	14325	12881
73900	73950	14338	10194	14338	12894
73950	74000	14350	10206	14350	12906
74000	74050	14363	10219	14363	12919
74050	74100	14375	10231	14375	12931
74100	74150	14388	10244	14388	12944
74150	74200	14400	10256	14400	12956
74200	74250	14413	10269	14413	12969
74250	74300	14425	10281	14425	12981
74300	74350	14438	10294	14438	12994
74350	74400	14450	10306	14450	13006
74400	74450	14463	10319	14463	13019
74450	74500	14475	10331	14477	13031
74500	74550	14488	10344	14491	13044
74550	74600	14500	10356	14505	13056
74600	74650	14513	10369	14519	13069
74650	74700	14525	10381	14533	13081
74700	74750	14538	10394	14547	13094
74750	74800	14550	10406	14561	13106
74800	74850	14563	10419	14575	13119
74850	74900	14575	10431	14589	13131
74900	74950	14588	10444	14603	13144
74950	75000	14600	10456	14617	13156
75000	75050	14613	10469	14631	13169
75050	75100	14625	10481	14645	13181
75100	75150	14638	10494	14659	13194
75150	75200	14650	10506	14673	13206
75200	75250	14663	10519	14687	13219
75250	75300	14675	10531	14701	13231
75300	75350	14688	10544	14715	13244
75350	75400	14700	10556	14729	13256
75400	75450	14713	10569	14743	13269
75450	75500	14725	10581	14757	13281
75500	75550	14738	10594	14771	13294
75550	75600	14750	10606	14785	13306
75600	75650	14763	10619	14799	13319
75650	75700	14775	10631	14813	13331
75700	75750	14788	10644	14827	13344
75750	75800	14800	10656	14841	13356
75800	75850	14813	10669	14855	13369
75850	75900	14825	10681	14869	13381
75900	75950	14838	10694	14883	13394
75950	76000	14850	10706	14897	13406
76000	76050	14863	10719	14911	13419
76050	76100	14875	10731	14925	13431
76100	76150	14888	10744	14939	13444
76150	76200	14900	10756	14953	13456
76200	76250	14913	10769	14967	13469
76250	76300	14925	10781	14981	13481
76300	76350	14938	10794	14995	13494
76350	76400	14950	10806	15009	13506
76400	76450	14963	10819	15023	13519
76450	76500	14975	10831	15037	13531
76500	76550	14988	10844	15051	13544
76550	76600	15000	10856	15065	13556
76600	76650	15013	10869	15079	13569
76650	76700	15025	10881	15093	13581
76700	76750	15038	10894	15107	13594
76750	76800	15050	10906	15121	13606
76800	76850	15063	10919	15135	13619
76850	76900	15075	10931	15149	13631
76900	76950	15088	10944	15163	13644
76950	77000	15100	10956	15177	13656
77000	77050	15113	10969	15191	13669
77050	77100	15125	10981	15205	13681
77100	77150	15138	10994	15219	13694
77150	77200	15150	11006	15233	13706
77200	77250	15163	11019	15247	13719
77250	77300	15175	11031	15261	13731
77300	77350	15188	11044	15275	13744
77350	77400	15200	11056	15289	13756
77400	77450	15213	11069	15303	13769
77450	77500	15225	11081	15317	13781
77500	77550	15238	11094	15331	13794
77550	77600	15250	11106	15345	13806
77600	77650	15263	11119	15359	13819
77650	77700	15275	11131	15373	13831
